Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
65760.0333,80160,0.002465211,0.983679693,25
65880.0333,80280,0.002465206,0.983679693,24.83
66000.0333,80400,0.0024652,0.983679693,24.92
66120.0333,80520,0.002465193,0.983679693,25.2
66240.0333,80640,0.002465188,0.983679693,24.93
66360.0333,80760,0.002465183,0.983679693,24.93
66480.0333,80880,0.002465178,0.983679693,24.83
66600.0333,81060,0.002465173,0.983679693,25.16
66720.0333,81180,0.002465167,0.983679693,25.17
66840.0333,81300,0.002465161,0.983679693,25.08
66960.0333,81420,0.002465155,0.983679693,25.15
67080.0333,81540,0.00246515,0.983679693,25.26
67200.0333,81660,0.002465144,0.983679693,24.78
67320.0333,81780,0.002465138,0.983679693,25.17
67440.0333,81900,0.002465134,0.983679693,25.12
67560.0333,81900,0.002465134,0.983679693,25.24
67680.0333,82080,0.002465128,0.983679693,25.06
67800.0333,82200,0.002465122,0.983679693,25.11
67920.0333,82320,0.002465116,0.983679693,25.2
68040.0333,82440,0.002465111,0.983679693,25.05
68160.0333,82560,0.002465105,0.983679693,24.98
68280.0333,82680,0.002465099,0.983679693,25.18
68400.0333,82800,0.002465093,0.983679693,24.91
68520.0333,82980,0.002465088,0.983679693,24.89
68640.0333,83100,0.002465083,0.983679693,24.86
68760.0333,83220,0.002465078,0.983679693,25.11
