Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
166200.0333,273780,0.024986281,0.986450437,22.34
166500.0333,274080,0.02498627,0.986450437,22.21
166800.0333,274440,0.024986253,0.986450437,22.38
167100.0333,274680,0.024986241,0.986450437,22.26
167400.0333,274920,0.02498623,0.986450437,22.17
167700.0333,275340,0.024986211,0.986450437,22.5
168000.0333,275580,0.024986199,0.986450437,22.17
168300.0333,275820,0.024986188,0.986450437,22.58
168600.0333,276240,0.02498617,0.986450437,22.4
168900.0333,276480,0.024986159,0.986450437,22.38
169200.0333,276840,0.02498614,0.986450437,22.56
169500.0333,277140,0.024986128,0.986450437,22.48
169800.0333,277380,0.024986117,0.986450437,22.52
170100.0333,277740,0.0249861,0.986450437,22.22
170400.0333,278040,0.024986088,0.986450437,22.39
170700.0333,278280,0.024986076,0.986450437,22.47
171000.0333,278640,0.024986058,0.986450437,22.58
171300.0333,278880,0.024986046,0.986450437,22.17
171600.0333,279180,0.024986035,0.986450437,22.43
171900.0333,279540,0.024986017,0.986450437,22.49
172200.0333,279780,0.024986005,0.986450437,22.28
172500.0333,280080,0.024985993,0.986450437,22.51
172800.0333,280440,0.024985975,0.986450437,22.13
173100.0333,280680,0.024985964,0.986450437,22.22
173400.0333,280920,0.024985952,0.986450437,22.42
173700.0333,281340,0.024985935,0.986450437,22.3
174000.0333,281580,0.024985922,0.986450437,22.43
174300.0333,281820,0.024985909,0.986450437,22.28
174600.0333,282240,0.024985892,0.986450437,22.17
174900.0333,282480,0.024985882,0.986450437,22.43
175200.0333,282840,0.024985864,0.986450437,22.3
175500.0333,283140,0.024985852,0.986450437,22.5
175800.0333,283380,0.02498584,0.986450437,22.4
176100.0333,283740,0.024985822,0.986450437,22.36
176400.0333,284040,0.024985811,0.986450437,22.5
176700.0333,284280,0.024985798,0.986450437,22.45
177000.0333,284640,0.02498578,0.986450437,22.48
177300.0333,284880,0.024985768,0.986450437,22.47
177600.0333,285180,0.024985756,0.986450437,22.31
177900.0333,285540,0.02498574,0.986450437,22.32
178200.0333,285780,0.024985729,0.986450437,22.35
178500.0333,286080,0.024985717,0.986450437,22.61
178800.0333,286440,0.024985698,0.986450437,22.56
179100.0333,286680,0.024985687,0.986450437,22.57
179400.0333,286920,0.024985675,0.986450437,22.53
179700.0333,287340,0.024985657,0.986450437,22.76
180000.0333,287580,0.024985645,0.986450437,22.64
180300.0333,287820,0.024985633,0.986450437,22.47
180600.0333,288240,0.024985615,0.986450437,22.16
180900.0333,288480,0.024985603,0.986450437,22.47
181200.0333,288840,0.024985586,0.986450437,22.47
181500.0333,289140,0.024985572,0.986450437,22.33
181800.0333,289380,0.024985562,0.986450437,22.35
182100.0333,289740,0.024985545,0.986450437,22.47
182400.0333,290040,0.024985534,0.986450437,22.4
182700.0333,290280,0.024985522,0.986450437,22.43
183000.0333,290640,0.024985503,0.986450437,22.45
183300.0333,290880,0.024985492,0.986450437,22.55
183600.0333,291180,0.02498548,0.986450437,22.47
183900.0333,291540,0.024985462,0.986450437,22.43
184200.0333,291780,0.024985451,0.986450437,22.22
184500.0333,292080,0.024985439,0.986450437,22.92
184800.0333,292440,0.024985421,0.986450437,22.35
185100.0333,292680,0.024985409,0.986450437,22.38
185400.0333,292920,0.024985398,0.986450437,22.19
185700.0333,293340,0.024985381,0.986450437,22.33
186000.0333,293580,0.024985369,0.986450437,22.13
186300.0333,293820,0.024985356,0.986450437,22.77
186600.0333,294240,0.024985339,0.986450437,22.33
186900.0333,294480,0.024985327,0.986450437,22.63
187200.0333,294840,0.02498531,0.986450437,22.38
187500.0333,295140,0.024985298,0.986450437,22.22
187800.0333,295380,0.024985285,0.986450437,22.29
188100.0333,295740,0.024985268,0.986450437,22.44
188400.0333,296040,0.024985257,0.986450437,22.49
188700.0333,296280,0.024985245,0.986450437,22.73
189000.0333,296640,0.024985228,0.986450437,22.41
189300.0333,296880,0.024985215,0.986450437,22.58
189600.0333,297180,0.024985203,0.986450437,22.65
189900.0333,297540,0.024985186,0.986450437,22.47
190200.0333,297780,0.024985174,0.986450437,22.49
190500.0333,298080,0.024985163,0.986450437,22.2
190800.0333,298440,0.024985144,0.986450437,22.33
191100.0333,298680,0.024985132,0.986450437,22.34
191400.0333,298980,0.024985121,0.986450437,22.47
191700.0333,299340,0.024985104,0.986450437,22.38
192000.0333,299580,0.024985092,0.986450437,22.66
192300.0333,299820,0.02498508,0.986450437,22.75
192600.0333,300240,0.024985062,0.986450437,22.52
192900.0333,300480,0.02498505,0.986450437,22.43
193200.0333,300840,0.024985033,0.986450437,22.33
193500.0333,301140,0.024985021,0.986450437,22.42
193800.0333,301380,0.02498501,0.986450437,22.4
194100.0333,301740,0.024984991,0.986450437,22.42
194400.0333,302040,0.024984979,0.986450437,22.49
194700.0333,302280,0.024984968,0.986450437,22.42
195000.0333,302640,0.024984951,0.986450437,22.4
195300.0333,302880,0.024984939,0.986450437,22.38
195600.0333,303180,0.024984926,0.986450437,22.39
195900.0333,303540,0.024984909,0.986450437,22.32
196200.0333,303780,0.024984897,0.986450437,22.21
196500.0333,304080,0.024984886,0.986450437,22.49
196800.0333,304440,0.024984868,0.986450437,22.61
197100.0333,304680,0.024984856,0.986450437,22.3
197400.0333,304980,0.024984844,0.986450437,22.25
197700.0333,305340,0.024984826,0.986450437,22.53
198000.0333,305580,0.024984815,0.986450437,22.54
198300.0333,305820,0.024984802,0.986450437,22.44
198600.0333,306240,0.024984784,0.986450437,22.33
198900.0333,306480,0.024984773,0.986450437,22.35
199200.0333,306840,0.024984754,0.986450437,22.61
199500.0333,307140,0.024984744,0.986450437,22.42
199800.0333,307380,0.024984733,0.986450437,22.35
200100.0333,307740,0.024984715,0.986450437,22.31
200400.0333,308040,0.024984702,0.986450437,22.35
200700.0333,308280,0.024984691,0.986450437,22.53
201000.0333,308640,0.024984673,0.986450437,22.42
201300.0333,308880,0.024984661,0.986450437,22.37
201600.0333,309180,0.024984649,0.986450437,22.4
201900.0333,309540,0.024984631,0.986450437,22.41
202200.0333,309780,0.024984619,0.986450437,22.52
202500.0333,310080,0.024984607,0.986450437,22.02
202800.0333,310440,0.024984591,0.986450437,22.35
203100.0333,310680,0.02498458,0.986450437,22.38
203400.0333,310980,0.024984567,0.986450437,22.43
203700.0333,311340,0.024984549,0.986450437,22.51
204000.0333,311580,0.024984538,0.986450437,22.44
204300.0333,311820,0.024984526,0.986450437,22.45
204600.0333,312240,0.024984508,0.986450437,22.64
204900.0333,312480,0.024984496,0.986450437,22.44
205200.0333,312840,0.024984478,0.986450437,22.46
205500.0333,313140,0.024984465,0.986450437,22.71
205800.0333,313380,0.024984455,0.986450437,22.47
206100.0333,313740,0.024984438,0.986450437,22.29
206400.0333,314040,0.024984426,0.986450437,22.44
206700.0333,314280,0.024984414,0.986450437,27.59
207000.0333,314640,0.024984396,0.986450437,22.37
207300.0333,314880,0.024984385,0.986450437,22.39
207600.0333,315180,0.024984373,0.986450437,22.43
207900.0333,315540,0.024984354,0.986450437,22.2
208200.0333,315780,0.024984343,0.986450437,22.3
208500.0333,316080,0.024984331,0.986450437,22.36
208800.0333,316440,0.024984314,0.986450437,22.62
209100.0333,316680,0.024984302,0.986450437,22.05
209400.0333,316980,0.024984291,0.986450437,22.35
209700.0333,317340,0.024984272,0.986450437,22.52
210000.0333,317580,0.02498426,0.986450437,22.45
210300.0333,317820,0.024984249,0.986450437,22.68
210600.0333,318240,0.024984232,0.986450437,22.39
210900.0333,318480,0.02498422,0.986450437,22.45
211200.0333,318840,0.024984202,0.986450437,22.37
211500.0333,319140,0.02498419,0.986450437,22.44
211800.0333,319380,0.024984178,0.986450437,22.46
212100.0333,319740,0.024984161,0.986450437,22.19
212400.0333,320040,0.024984149,0.986450437,22.3
212700.0333,320280,0.024984138,0.986450437,22.39
213000.0333,320640,0.024984119,0.986450437,22.58
213300.0333,320880,0.024984107,0.986450437,22.4
213600.0333,321180,0.024984096,0.986450437,22.46
213900.0333,321540,0.024984079,0.986450437,22.44
214200.0333,321780,0.024984067,0.986450437,22.43
214500.0333,322080,0.024984055,0.986450437,22.48
214800.0333,322440,0.024984037,0.986450437,22.43
215100.0333,322680,0.024984025,0.986450437,22.35
215400.0333,322980,0.024984014,0.986450437,22.48
215700.0333,323340,0.024983996,0.986450437,22.44
