Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
Secs,Secs,,PndVol,PndVol,PndArea,TipWdth,WetTipW,Contrst,Sharp,Black,White,Edge
94801.1333,94800.0333,160,4.891,4.891,11.566,2.0617,2.0379,255,176,0,255,105
95401.1333,95400.0333,161,4.891,4.891,11.567,2.0622,2.0379,255,177,0,255,105
96001.1333,96000.0333,162,4.903,4.903,11.591,2.0621,2.0379,255,176,0,255,105
96601.1333,96600.0333,163,4.893,4.893,11.57,2.0621,2.0379,255,178,0,255,105
97201.1333,97200.0333,164,4.886,4.886,11.556,2.062,2.0379,255,176,0,255,105
97801.1333,97800.0333,165,4.914,4.914,11.611,2.0619,2.0379,255,175,0,255,105
98401.1333,98400.0333,166,4.909,4.909,11.602,2.0619,2.0379,255,177,0,255,105
99001.1333,99000.0333,167,4.902,4.902,11.587,2.062,2.0379,255,178,0,255,105
99601.1333,99600.0333,168,4.898,4.898,11.579,2.0618,2.0379,255,177,0,255,105
100201.1333,100200.0333,169,4.929,4.929,11.641,2.0616,2.0379,255,178,0,255,105
100801.1333,100800.0333,170,4.907,4.907,11.597,2.0618,2.0379,255,176,0,255,105
101401.1333,101400.0333,171,4.907,4.907,11.598,2.0617,2.0379,255,178,0,255,105
102001.1333,102000.0333,172,4.925,4.925,11.634,2.0623,2.0379,255,177,0,255,105
102601.1333,102600.0333,173,4.912,4.912,11.609,2.0617,2.0379,255,177,0,255,105
103201.1333,103200.0333,174,4.905,4.905,11.594,2.0617,2.0379,255,178,0,255,105
103801.1333,103800.0333,175,4.917,4.917,11.617,2.0619,2.0379,255,180,0,255,105
104401.1333,104400.0333,176,4.902,4.902,11.587,2.062,2.0379,255,182,0,255,105
105001.1333,105000.0333,177,4.962,4.962,11.703,2.0622,2.0294,255,177,0,255,105
105601.1333,105600.0333,178,5,5,11.772,2.0626,2.0294,255,177,0,255,105
106201.1333,106200.0333,179,5.012,5.012,11.793,2.063,2.0294,255,177,0,255,105
106801.1333,106800.0333,180,5.025,5.025,11.819,2.0633,2.0294,255,176,0,255,105
107401.1333,107400.0333,181,5.018,5.018,11.804,2.0635,2.0294,255,179,0,255,105
108001.1333,108000.0333,182,5.005,5.005,11.779,2.0629,2.0379,255,180,0,255,105
108601.1333,108600.0333,183,5.001,5.001,11.767,2.0648,2.0294,255,178,0,255,105
109201.1333,109200.0333,184,5.01,5.01,11.784,2.0655,2.055,255,177,0,255,105
109801.1333,109800.0333,185,4.983,4.983,11.732,2.0651,2.055,255,177,0,255,105
110401.1333,110400.0333,186,5.002,5.002,11.77,2.0646,2.055,255,178,0,255,105
111001.1333,111000.0333,187,5.005,5.005,11.773,2.0648,2.055,255,177,0,255,105
111601.1333,111600.0333,188,5.001,5.001,11.767,2.0645,2.055,255,179,0,255,105
112201.1333,112200.0333,189,4.998,4.998,11.761,2.0649,2.0122,255,178,0,255,105
112801.1333,112800.0333,190,4.975,4.975,11.714,2.0651,2.0122,255,179,0,255,105
113401.1333,113400.0333,191,4.989,4.989,11.741,2.0651,2.0122,255,178,0,255,105
114001.1333,114000.0333,192,4.988,4.988,11.741,2.065,2.0122,255,176,0,255,105
114601.1333,114600.0333,193,4.988,4.988,11.741,2.0654,2.0122,255,179,0,255,105
115201.1333,115200.0333,194,5.019,5.019,11.802,2.0653,2.0122,255,176,0,255,105
115801.1333,115800.0333,195,5.011,5.011,11.785,2.0653,2.0122,255,178,0,255,105
116401.1333,116400.0333,196,5.01,5.01,11.785,2.065,2.0122,255,179,0,255,105
117001.1333,117000.0333,197,5.028,5.028,11.819,2.0651,2.0122,255,178,0,255,105
117601.1333,117600.0333,198,5.025,5.025,11.814,2.0655,2.0122,255,176,0,255,105
118201.1333,118200.0333,199,5.023,5.023,11.809,2.0654,2.0122,255,178,0,255,105
118801.1333,118800.0333,200,5.019,5.019,11.803,2.0652,2.0122,255,175,0,255,105
119401.1333,119400.0333,201,5.025,5.025,11.815,2.0651,2.0122,255,178,0,255,105
120001.1333,120000.0333,202,4.963,4.963,11.69,2.0648,2.0465,255,179,0,255,105
120601.1333,120600.0333,203,4.949,4.949,11.662,2.0654,2.0465,255,177,0,255,105
121201.1333,121200.0333,204,4.954,4.954,11.672,2.0652,2.0465,255,179,0,255,105
121801.1333,121800.0333,205,4.964,4.964,11.694,2.0649,2.0465,255,177,0,255,105
122401.1333,122400.0333,206,4.959,4.959,11.682,2.0651,2.0465,255,179,0,255,105
123001.1333,123000.0333,207,4.976,4.976,11.718,2.065,2.0465,255,178,0,255,105
123601.1333,123600.0333,208,5.079,5.079,11.912,2.0663,2.0465,255,178,0,255,105
124201.1333,124200.0333,209,5.08,5.08,11.91,2.0667,2.0465,255,176,0,255,105
124801.1333,124800.0333,210,5.114,5.114,11.978,2.0672,2.0465,255,178,0,255,105
125401.1333,125400.0333,211,5.122,5.122,11.993,2.067,2.0465,255,178,0,255,105
126001.1333,126000.0333,212,5.081,5.081,11.911,2.067,2.0465,255,177,0,255,105
126601.1333,126600.0333,213,5.088,5.088,11.925,2.0673,2.0465,255,178,0,255,105
127201.1333,127200.0333,214,5.095,5.095,11.939,2.0669,2.0465,255,179,0,255,105
127801.1333,127800.0333,215,5.084,5.084,11.918,2.0673,2.0465,255,179,0,255,105
128401.1333,128400.0333,216,5.121,5.121,11.989,2.0676,2.0465,255,178,0,255,105
129001.1333,129000.0333,217,5.119,5.119,11.987,2.067,2.0465,255,181,0,255,105
129601.1333,129600.0333,218,5.108,5.108,11.964,2.0675,2.055,255,178,0,255,105
130201.1333,130200.0333,219,5.093,5.093,11.934,2.0669,2.0122,255,181,0,255,105
130801.1333,130800.0333,220,5.118,5.118,11.984,2.0675,2.0122,255,180,0,255,105
131401.1333,131400.0333,221,5.093,5.093,11.935,2.0675,2.0122,255,178,0,255,105
132001.1333,132000.0333,222,5.09,5.09,11.927,2.0672,2.055,255,178,0,255,105
132601.1333,132600.0333,223,5.051,5.051,11.852,2.0677,2.055,255,179,0,255,105
133201.1333,133200.0333,224,5.072,5.072,11.892,2.0674,2.055,255,179,0,255,105
133801.1333,133800.0333,225,5.077,5.077,11.904,2.067,2.055,255,180,0,255,105
134401.1333,134400.0333,226,5.08,5.08,11.909,2.0676,2.055,255,178,0,255,105
135001.1333,135000.0333,227,5.093,5.093,11.936,2.0671,2.055,255,176,0,255,105
135601.1333,135600.0333,228,5.091,5.091,11.93,2.0674,2.055,255,179,0,255,105
