Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
33000.0333,667560,0.098569979,0.949527727,15.03
33120.0333,667680,0.098569979,0.949527727,15.05
33240.0333,667800,0.098569979,0.949527727,14.91
33360.0333,667920,0.098569979,0.949527727,15.12
33480.0333,667920,0.098569979,0.949527727,15.11
33600.0333,668100,0.098569979,0.949527727,15.1
33720.0333,668220,0.098569979,0.949527727,15.04
33840.0333,668340,0.098569979,0.949527727,15.03
33960.0333,668460,0.098569979,0.949527727,15.06
34080.0333,668580,0.098569979,0.949527727,15.07
34200.0333,668700,0.098569979,0.949527727,15.01
34320.0333,668820,0.098569979,0.949527727,15.04
34440.0333,668940,0.098569979,0.949527727,15.11
34560.0333,669060,0.098549967,0.949527727,15.05
34680.0333,669240,0.098477565,0.949527727,15.11
34800.0333,669360,0.098477565,0.949527727,15.05
34920.0333,669480,0.098477565,0.949527727,15.02
35040.0333,669600,0.098477565,0.949527727,15.04
35160.0333,669720,0.098558155,0.949527727,15.07
35280.0333,669840,0.098569979,0.949527727,15.05
35400.0333,669960,0.098569979,0.949527727,15.03
35520.0333,670080,0.098490005,0.949527727,15.1
35640.0333,670200,0.098477565,0.949527727,15.08
35760.0333,670320,0.098477565,0.949527727,15.1
35880.0333,670320,0.098477565,0.949527727,15.02
36000.0333,670500,0.098477565,0.949527727,15.06
36120.0333,670620,0.098495103,0.949527727,15.01
36240.0333,670740,0.098569979,0.949527727,15.08
36360.0333,670860,0.098569979,0.949527727,15.06
36480.0333,670980,0.098553049,0.949527727,15.04
36600.0333,671100,0.098477565,0.949527727,15.07
36720.0333,671220,0.098477565,0.949527727,15.01
36840.0333,671340,0.098477565,0.949527727,15.03
36960.0333,671460,0.098477565,0.949527727,15.06
37080.0333,671640,0.098477565,0.949527727,15.01
37200.0333,671760,0.098477565,0.949527727,15.03
37320.0333,671880,0.098477565,0.949527727,15.04
37440.0333,672000,0.098477565,0.949527727,15.06
37560.0333,672120,0.098477565,0.949527727,15.04
37680.0333,672240,0.098477565,0.949527727,14.9
37800.0333,672360,0.098477565,0.949527727,15.21
37920.0333,672480,0.098477565,0.949527727,15
38040.0333,672600,0.098477565,0.949527727,15.1
38160.0333,672720,0.098477565,0.949527727,15.05
38280.0333,672720,0.098477565,0.949527727,15
38400.0333,672900,0.098477565,0.949527727,15.13
38520.0333,673020,0.098477565,0.949527727,14.88
38640.0333,673140,0.098477565,0.949527727,15.07
38760.0333,673260,0.098477565,0.949527727,15.02
38880.0333,673380,0.098477565,0.949527727,15.03
39000.0333,673500,0.098477565,0.949527727,15.07
39120.0333,673620,0.098477565,0.949527727,15.04
39240.0333,673740,0.098477565,0.949527727,15.08
39360.0333,673860,0.098477565,0.949527727,15.11
39480.0333,673980,0.098477565,0.949527727,15.05
39600.0333,674160,0.098477565,0.949527727,15.03
39720.0333,674280,0.098477565,0.949527727,15.08
39840.0333,674400,0.098477565,0.949527727,15.02
39960.0333,674520,0.098477565,0.949527727,15.09
40080.0333,674640,0.098477565,0.949527727,15.13
40200.0333,674760,0.098477565,0.949527727,15.03
40320.0333,674880,0.098477565,0.949527727,15.09
40440.0333,675000,0.098477565,0.949527727,15.06
40560.0333,675120,0.098477565,0.949527727,15.02
40680.0333,675120,0.098477565,0.949527727,15.1
40800.0333,675300,0.098477565,0.949527727,15.1
40920.0333,675420,0.098477565,0.949527727,15.06
41040.0333,675540,0.098477565,0.949527727,15.01
41160.0333,675660,0.098477565,0.949527727,15.04
41280.0333,675780,0.098477565,0.949527727,15.06
41400.0333,675900,0.098477565,0.949527727,15.03
41520.0333,676020,0.098477565,0.949527727,15
41640.0333,676140,0.098477565,0.949527727,15.1
41760.0333,676260,0.098477565,0.949527727,15.07
41880.0333,676380,0.098477565,0.949527727,15.12
42000.0333,676560,0.098477565,0.949527727,15.06
42120.0333,676680,0.098485252,0.949527727,15.05
42240.0333,676800,0.098569979,0.949527727,15
42360.0333,676920,0.098569979,0.949527727,15.08
42480.0333,677040,0.09856291,0.949527727,15.08
42600.0333,677160,0.098477565,0.949527727,15.05
42720.0333,677280,0.098477565,0.949527727,14.89
42840.0333,677400,0.098477565,0.949527727,15.17
42960.0333,677520,0.098477565,0.949527727,15.05
43080.0333,677640,0.098477565,0.949527727,15.07
43200.0333,677640,0.098477565,0.949527727,14.96
43320.0333,677820,0.098477565,0.949527727,15.1
43440.0333,677940,0.098477565,0.949527727,15.08
